Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,13-Jun-2025,25-Sep-2025,PE,55500.00,1370.00,1444.10,1336.60,1385.90,1380.00,1385.90,44.00,0.01,-854.69,5895.00,-,55527.35
BANKNIFTY,13-Jun-2025,24-Dec-2025,PE,64500.00,-,-,-,10102.45,-,7889.00,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,24-Dec-2025,PE,48000.00,-,-,-,1438.90,-,376.70,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,24-Dec-2025,PE,60000.00,-,-,-,6948.85,-,4681.15,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,26-Mar-2026,PE,42000.00,-,-,-,295.05,-,96.85,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,26-Mar-2026,PE,45000.00,-,-,-,643.30,-,260.95,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,60500.00,-,-,-,3854.40,3854.40,4853.35,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,61800.00,-,-,-,9215.65,-,6142.95,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,49100.00,7.15,14.60,7.15,11.85,11.05,11.85,1198.00,0.18,-17646.36,2700.00,-930.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,47500.00,6.55,8.95,5.85,7.75,7.10,7.75,2960.00,0.42,-42179.58,33000.00,-5280.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,54700.00,248.15,400.00,248.15,324.20,312.10,324.20,14105.00,2.33,-231460.72,96420.00,19230.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,46200.00,6.80,7.75,4.95,6.15,7.00,6.15,39.00,0.01,-540.53,1410.00,-120.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,59400.00,-,-,-,3890.90,3890.90,3780.70,-,-,-,90.00,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,47900.00,7.45,10.25,7.15,8.15,8.15,0.05,89.00,0.01,-1278.92,2400.00,60.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,45100.00,6.65,9.45,3.60,5.00,5.15,5.00,254.00,0.03,-3436.59,5160.00,-2220.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,51400.00,40.35,40.35,26.90,34.60,37.75,34.60,961.00,0.15,-14818.47,6690.00,-2160.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,46400.00,7.75,7.75,5.20,6.00,6.00,6.00,44.00,0.01,-612.47,3480.00,-150.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,55000.00,450.00,524.95,341.95,408.70,389.95,408.70,180376.00,29.99,-2976174.01,1204770.00,-46260.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,58400.00,-,-,-,3180.70,3180.70,2845.45,-,-,-,180.00,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,56600.00,1170.00,1375.75,1099.45,1235.40,1195.45,1235.40,5621.00,0.98,-95443.60,99660.00,-46110.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,51300.00,27.95,37.25,25.60,33.30,35.00,33.30,2510.00,0.39,-38628.51,6360.00,-2610.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,59700.00,-,-,-,4144.35,4144.35,4070.20,-,-,-,120.00,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,55600.00,480.00,755.00,480.00,641.75,611.35,641.75,102764.00,17.34,-1714086.18,189450.00,24000.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,53500.00,125.00,188.70,104.80,130.30,127.10,130.30,50991.00,8.20,-818397.35,474570.00,70920.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,60800.00,-,-,-,8283.25,-,5149.75,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,54800.00,566.90,580.00,291.05,350.40,335.50,350.40,22122.00,3.66,-363682.02,118770.00,14580.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,53300.00,110.00,140.00,91.05,113.35,106.45,113.35,6003.00,0.96,-95987.01,36090.00,3150.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,56000.00,1006.00,1006.00,727.50,848.35,810.00,848.35,98721.00,16.84,-1658495.96,1794030.00,-221910.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,50400.00,15.55,23.95,12.00,21.20,21.70,21.20,990.00,0.15,-14968.65,5520.00,1950.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,61000.00,5016.70,5159.65,5016.70,5070.00,5070.00,5213.45,10.00,-,-213.50,8330.00,105.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,60400.00,-,-,-,4675.70,4675.70,4690.60,-,-,-,35.00,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,53000.00,412.55,435.00,337.00,379.25,372.50,379.25,5272.00,0.99,-97794.61,147315.00,32550.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,59800.00,-,-,-,3019.75,3019.75,4185.80,-,-,-,175.00,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,64500.00,-,-,-,8418.40,-,8491.15,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,55100.00,911.70,929.25,911.70,929.25,929.25,1173.40,2.00,-,-38.57,2275.00,70.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,61300.00,-,-,-,5696.40,-,5480.70,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,58400.00,-,-,-,2990.00,2990.00,3094.00,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,46000.00,21.20,30.05,21.20,28.90,29.40,28.90,616.00,0.10,-9917.50,69860.00,6300.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,60500.00,-,-,-,4818.50,4818.50,4776.60,-,-,-,35.00,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,54500.00,670.00,810.20,642.75,709.30,700.00,709.30,1860.00,0.36,-35479.14,49385.00,5530.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,59500.00,3681.90,3767.00,3681.90,3761.85,3767.00,3761.85,23.00,0.01,-478.97,1050.00,805.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,59300.00,-,-,-,3745.05,3745.05,3781.00,-,-,-,210.00,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,61100.00,-,-,-,5538.20,-,5302.10,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,56800.00,1849.95,1850.00,1635.40,1680.80,1680.80,2035.10,60.00,0.01,-1192.79,2555.00,-35.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,61500.00,-,-,-,5856.20,-,5660.80,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,61400.00,-,-,-,5776.10,-,5570.55,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,54000.00,701.00,820.05,701.00,755.75,745.00,755.75,205.00,0.04,-3874.46,17920.00,1085.00,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,58700.00,-,-,-,3522.65,-,3473.45,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,57400.00,-,-,-,2720.35,-,2634.45,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,55200.00,-,-,-,1622.15,-,1500.95,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,50900.00,-,-,-,409.10,-,320.50,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,56000.00,1437.45,1558.00,1322.60,1451.15,1460.00,1451.15,199.00,0.04,-3900.36,13965.00,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,54200.00,-,-,-,1234.35,-,1110.10,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,54300.00,-,-,-,1270.05,-,1145.75,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,53000.00,550.00,552.00,454.10,530.35,520.00,530.35,195.00,0.04,-3617.21,19600.00,3465.00,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,56800.00,-,-,-,2387.60,-,2288.30,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,62500.00,-,-,-,6405.45,-,6490.30,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,48500.00,-,-,-,144.25,-,96.80,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,59200.00,-,-,-,3859.15,-,3826.30,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,60100.00,-,-,-,4503.25,-,4500.30,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,52100.00,-,-,-,636.10,-,528.60,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,56200.00,-,-,-,1171.80,1156.95,1969.60,-,-,-,420.00,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,61500.00,-,-,-,5582.00,-,5631.35,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,61700.00,-,-,-,5743.50,-,5800.10,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,55400.00,1370.00,1370.00,1370.00,1370.00,1370.00,1588.45,1.00,-,-19.39,35.00,35.00,55527.35
BANKNIFTY,13-Jun-2025,24-Dec-2025,PE,54000.00,-,-,-,3602.35,-,1724.85,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,26-Mar-2026,PE,52500.00,-,-,-,2649.35,-,1556.80,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,45300.00,6.50,8.85,4.95,5.50,5.50,-,34.00,-,-462.06,3270.00,240.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,55100.00,350.00,536.45,350.00,440.00,415.05,440.00,28780.00,4.80,-475728.60,122490.00,9990.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,58800.00,-,-,-,1924.50,1924.50,3212.75,-,-,-,210.00,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,51100.00,23.80,36.00,22.60,30.80,36.00,30.80,2327.00,0.36,-35672.55,18750.00,5250.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,51800.00,32.95,47.80,32.95,43.85,46.50,43.85,2767.00,0.43,-42998.75,17010.00,4380.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,45600.00,6.55,7.95,4.55,5.90,5.85,5.90,78.00,0.01,-1067.03,1590.00,-390.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,48200.00,8.50,13.00,7.25,8.45,8.45,8.45,172.00,0.02,-2487.10,5340.00,1230.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,55800.00,650.00,859.95,631.85,738.20,692.60,738.20,29334.00,4.98,-491046.18,198960.00,-46110.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,55300.00,450.00,619.85,432.25,517.50,481.10,517.50,50124.00,8.40,-831548.76,157530.00,29340.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,47200.00,-,-,-,5.05,5.00,-,-,-,-,1320.00,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,57500.00,1680.00,2100.00,1680.00,1994.40,1945.00,1994.40,630.00,0.11,-10867.39,66870.00,-4890.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,52400.00,49.45,70.10,49.45,63.55,63.50,63.55,4569.00,0.72,-71823.96,38460.00,17400.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,46000.00,8.60,8.60,4.50,6.10,5.70,6.10,15890.00,2.19,-219279.81,118590.00,-45030.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,56400.00,920.00,1249.95,909.40,1107.15,1057.10,1107.15,7841.00,1.35,-132668.37,109800.00,-66660.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,59500.00,-,-,-,3314.15,3314.15,3876.85,-,-,-,1020.00,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,45000.00,4.75,6.95,4.65,4.90,4.90,4.90,7763.00,1.05,-104799.45,241710.00,11580.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,48100.00,11.75,11.75,7.75,8.40,8.40,0.05,41.00,0.01,-591.62,1170.00,-180.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,51900.00,44.95,50.90,37.00,46.05,45.60,46.05,2551.00,0.40,-39718.67,19860.00,5340.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,55500.00,601.00,707.20,500.00,597.90,564.35,597.90,217220.00,36.56,-3616676.44,747930.00,9780.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,64000.00,-,-,-,7200.00,7200.00,8336.80,-,-,-,30.00,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,44500.00,6.05,6.95,4.50,4.90,5.40,4.90,1166.00,0.16,-15565.94,23280.00,-5550.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,52300.00,50.05,69.45,47.45,60.45,58.05,60.45,4355.00,0.68,-68329.27,30750.00,10800.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,49900.00,11.60,21.70,9.90,17.10,18.70,17.10,1502.00,0.22,-22484.72,6000.00,2610.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,54400.00,280.90,338.70,211.00,256.45,240.85,256.45,11364.00,1.86,-185458.62,54210.00,6720.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,43000.00,7.00,7.00,4.20,4.45,4.25,4.45,737.00,0.10,-9507.20,21690.00,3570.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,49300.00,-,-,-,277.80,-,56.55,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,52200.00,264.15,281.35,264.15,281.35,281.35,333.85,6.00,-,-109.62,1085.00,105.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,58300.00,-,-,-,3361.70,3361.70,3021.50,-,-,-,70.00,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,54800.00,810.00,848.00,752.05,796.40,793.40,796.40,52.00,0.01,-997.35,2275.00,1540.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,56700.00,1743.75,1745.85,1619.40,1665.65,1646.45,1665.65,133.00,0.03,-2639.36,7665.00,-630.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,50600.00,-,-,-,460.45,-,134.90,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,57500.00,2300.00,2300.00,2125.50,2175.85,2149.65,2175.85,116.00,0.02,-2334.48,6720.00,-1365.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,56000.00,1280.55,1417.05,1188.00,1292.70,1260.00,1292.70,5084.00,1.02,-99645.38,172270.00,-11200.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,59600.00,-,-,-,2953.85,2953.85,4022.05,-,-,-,140.00,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,56100.00,1356.15,1418.05,1290.85,1332.60,1314.90,1332.60,302.00,0.06,-5929.71,3465.00,35.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,50100.00,-,-,-,63.35,63.35,98.05,-,-,-,245.00,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,59000.00,3163.85,3370.45,3163.85,3327.25,3334.35,3327.25,22.00,-,-454.30,2870.00,595.00,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,64500.00,-,-,-,8152.75,-,8301.15,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,63500.00,-,-,-,7264.50,-,7382.65,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,57600.00,-,-,-,2836.70,-,2755.75,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,56400.00,-,-,-,2179.45,-,2072.75,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,49500.00,-,-,-,229.00,-,164.95,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,59900.00,-,-,-,4354.35,-,4348.95,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,52000.00,360.00,385.00,336.25,370.10,375.00,370.10,145.00,0.03,-2638.97,24010.00,2765.00,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,56500.00,1700.00,1700.00,1700.00,1700.00,1700.00,2125.50,1.00,-,-19.77,105.00,35.00,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,57000.00,1990.00,2100.00,1850.00,2000.00,2000.00,2400.70,96.00,0.02,-1915.18,4060.00,-105.00,55527.35
BANKNIFTY,13-Jun-2025,28-Aug-2025,PE,60900.00,-,-,-,5107.75,-,5135.30,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,25-Sep-2025,PE,46500.00,-,-,-,695.05,-,66.40,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,25-Sep-2025,PE,63000.00,-,-,-,7189.60,-,6861.00,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,24-Dec-2025,PE,45000.00,-,-,-,791.95,-,132.70,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,24-Dec-2025,PE,58500.00,-,-,-,6011.10,-,3786.60,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,24-Dec-2025,PE,52500.00,800.00,815.00,775.00,815.00,815.00,1251.80,11.00,-,-202.12,3990.00,-70.00,55527.35
BANKNIFTY,13-Jun-2025,24-Dec-2025,PE,63000.00,-,-,-,9000.95,-,6744.30,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,24-Dec-2025,PE,55500.00,1481.65,1600.00,1444.65,1575.00,1575.00,1575.00,8.00,-,-155.40,19530.00,35.00,55527.35
BANKNIFTY,13-Jun-2025,26-Mar-2026,PE,48000.00,-,-,-,1227.70,-,590.60,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,26-Mar-2026,PE,64500.00,-,-,-,9743.75,-,7706.30,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,45900.00,7.00,8.05,4.55,5.20,5.50,5.20,53.00,0.01,-729.80,630.00,90.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,54000.00,165.00,256.80,153.05,188.90,183.00,188.90,112250.00,18.25,-1818431.75,805740.00,9240.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,50100.00,10.40,21.70,10.40,19.35,20.60,19.35,693.00,0.10,-10415.69,12120.00,2130.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,46300.00,6.15,7.70,5.10,5.60,5.40,5.60,67.00,0.01,-930.62,1500.00,960.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,59900.00,-,-,-,3850.00,3850.00,4264.65,-,-,-,30.00,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,49800.00,15.70,20.80,12.40,16.65,17.10,16.65,410.00,0.06,-6125.34,2160.00,-1290.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,52600.00,65.20,81.00,57.00,70.70,71.00,70.70,3820.00,0.60,-60279.00,27720.00,-1290.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,56300.00,1010.25,1169.30,900.00,1030.95,987.15,1030.95,6659.00,1.15,-112469.36,69690.00,-50220.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,49000.00,7.15,13.25,7.10,11.95,12.10,11.95,19026.00,2.80,-279679.40,206190.00,-35730.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,52900.00,69.95,101.25,69.30,85.70,81.70,85.70,5454.00,0.87,-86554.11,32250.00,-13350.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,57100.00,1500.00,1750.70,1465.90,1624.75,1580.90,1624.75,692.00,0.12,-11853.84,33270.00,-5490.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,47300.00,9.85,11.50,6.30,8.50,7.45,8.50,41.00,0.01,-581.78,1620.00,60.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,49700.00,18.00,18.40,12.55,15.40,17.00,15.40,346.00,0.05,-5158.81,7620.00,-4860.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,47700.00,10.00,10.00,6.40,7.20,8.00,7.20,155.00,0.02,-2218.03,1470.00,-960.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,61000.00,5752.70,5752.70,5300.00,5336.25,5336.25,5347.85,37.00,0.01,-677.09,8190.00,-870.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,51600.00,34.00,43.55,31.35,39.40,38.30,39.40,3517.00,0.54,-54442.62,57330.00,1020.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,46100.00,6.90,6.90,5.05,5.05,5.05,-,25.00,-,-345.75,900.00,60.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,58200.00,2552.35,2728.45,2501.30,2705.25,2705.25,2666.25,31.00,0.01,-541.25,2220.00,90.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,57900.00,2420.00,2420.00,2420.00,2420.00,2420.00,2404.05,1.00,-,-17.37,2760.00,-30.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,42500.00,4.85,6.55,3.90,4.25,4.40,4.25,2409.00,0.31,-30714.44,30960.00,-9960.00,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,59800.00,-,-,-,4234.15,4234.15,4167.30,-,-,-,120.00,-,55527.35
BANKNIFTY,13-Jun-2025,26-Jun-2025,PE,50600.00,16.20,26.00,11.85,23.55,23.40,23.55,1278.00,0.19,-19399.85,3720.00,720.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,60000.00,4348.80,4348.80,4126.60,4209.00,4159.65,4209.00,91.00,0.02,-1910.98,12250.00,2065.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,58900.00,-,-,-,2360.55,2360.55,3468.80,-,-,-,70.00,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,46500.00,26.25,33.00,26.25,32.25,32.25,5.40,8.00,-,-130.20,140.00,70.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,53700.00,511.15,543.85,469.75,506.55,506.55,506.55,155.00,0.03,-2913.20,1820.00,1750.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,55300.00,1000.00,1052.95,920.10,977.30,961.80,977.30,69.00,0.01,-1335.48,1365.00,-175.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,57400.00,2200.00,2200.00,2081.20,2081.20,2081.20,2405.80,2.00,-,-40.18,455.00,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,49000.00,70.00,79.95,63.00,70.15,73.95,70.15,540.00,0.09,-9260.91,34090.00,1750.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,60900.00,-,-,-,5381.75,-,5125.15,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,57300.00,1907.85,2044.70,1907.85,2044.70,2044.65,2044.70,6.00,-,-120.33,560.00,-35.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,52400.00,295.90,295.90,264.90,290.35,290.35,369.60,10.00,-,-183.40,1645.00,-70.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,56900.00,1837.70,1871.40,1750.00,1848.30,1848.30,1848.30,58.00,0.01,-1155.06,1120.00,-630.00,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,60700.00,-,-,-,5227.00,-,4949.95,-,-,-,-,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,51600.00,-,-,-,308.95,308.95,242.45,-,-,-,140.00,-,55527.35
BANKNIFTY,13-Jun-2025,31-Jul-2025,PE,49400.00,-,-,-,289.40,-,60.75,-,-,-,-,-,55527.35
